,Unnamed: 0,photo_ID,photo_owner,latitude,longitude
0,237,31843903602,67093054@N00,40.726913,-73.984009
1,1,31153922314,100860509@N07,40.571196,-73.997683
2,2,31955806436,140502452@N04,40.762211,-73.918418
3,5,31152076614,11504096@N08,40.863639,-73.881631
4,7,31181565553,30047235@N03,40.749614,-74.002661
5,8,31185374733,40646519@N00,40.714297,-73.850741
6,249,31150772594,25387061@N06,40.76363,-73.98237
7,89,31183906863,48889060482@N01,40.811049,-73.915839
8,92,31992975485,48068176@N06,40.760377,-73.952009
9,222,31618725800,11572204@N00,40.678627,-74.011917
10,223,31955339166,66430340@N07,40.683166,-73.97375
11,224,31992289135,39790687@N05,40.84232,-73.945455
12,238,31875069881,127152175@N04,40.744566,-73.97822
13,246,31954095496,71640857@N07,40.708149,-74.011459
